ball_init_position_x,ball_init_position_y,ball_init_position_z,estimated_init_vel_x,estimated_init_vel_y,estimated_init_vel_z,intercept_y,intercept_z,table_hit_point_x,table_hit_point_y,table_hit_point_z,paddle_hitting_vel_joint3,paddle_hitting_vel_joint4,paddle_hitting_vel_joint5
4.0,0.0,1.46,-9.010496154513561,0.4173431829654733,-0.9694051305024587,0.19453327967705197,1.2100718058100628,1.387766464967283,-0.4075655712186512,0.7942651066316627,17.53350500807405,17.572097895325612,-17.654943482733167
4.0,0.0,1.46,-9.010496154513561,0.4173431829654733,-0.9694051305024587,0.19453327967705197,1.2100718058100628,1.408510997216267,-0.41559402690130265,0.8045444584678363,17.53350500807405,17.572097895325612,-17.654943482733167
4.0,0.0,1.46,-7.002724223082559,-0.04689113324730807,-2.088326068926083,-0.028123734901558187,1.345762470379415,0.5916567986075901,-0.4297670084235459,0.7022295812544305,12.290872261457658,17.052680843284655,17.41671881504905
4.0,0.0,1.46,-5.717794815738948,-0.408808276299908,-3.057288100767952,-0.30028967736536644,1.249143953755155,0.6744732893613034,-0.5890833878276551,0.7868585913787391,12.168688389357094,19.853650318813965,18.752810771642686
4.0,0.0,1.46,-5.717794815738948,-0.408808276299908,-3.057288100767952,-0.30028967736536644,1.249143953755155,0.7075936148932255,-0.6004008176420127,0.804164826927242,12.168688389357094,19.853650318813965,18.752810771642686
4.0,0.0,1.46,-6.7592947203761256,-0.10091009655952925,-2.25126300610464,-0.06270216392139193,1.3491013925989426,0.587472557875267,-0.464874419745703,0.6334610587103252,19.427556647790233,13.537807036668692,-19.036975179937116
4.0,0.0,1.46,-8.791395940880946,0.3668316096132111,-1.0770875195520269,0.17525007072097593,1.2361194964658224,1.3018722257733222,-0.4104157809073464,0.7963972789237093,16.449202934638304,13.661712141916368,5.5153618707180065
4.0,0.0,1.46,-9.430847689200874,0.33326736382774336,-0.7696341590497546,0.14841963036677225,1.1243428418599122,1.4885074792772297,-0.533643627753173,0.8024998589502158,17.727103490423517,18.27730437186541,6.25448641219527
4.0,0.0,1.46,-6.563431909366635,-0.08451521265619145,-2.388415995332558,-0.05408205616476912,1.349728924548935,0.5960383557081008,-0.4232336717487804,0.3903297450098313,19.347765215783618,17.939442631536547,15.971404687247855
4.0,0.0,1.46,-6.563431909366635,-0.08451521265619145,-2.388415995332558,-0.05408205616476912,1.349728924548935,0.5837314326748981,-0.4294083963203304,0.3728327199922312,19.347765215783618,17.939442631536547,15.971404687247855
4.0,0.0,1.46,-6.4622368032929955,-0.3096870833331687,-2.4615732612364027,-0.20127485104484433,1.3483786873036867,0.5890949195645263,-0.6546544662244232,0.5751737543549852,14.352025625548182,9.260070996315417,10.879615258639845
4.0,0.0,1.46,-8.482871922405941,0.013057568040128639,-1.2334662338496116,0.0064650022150736265,1.2651642233585085,1.1585552514350645,-0.5941742323994588,0.7941286909611898,10.70686789149949,5.664137267559138,-9.22222909463493
4.0,0.0,1.46,-8.482871922405941,0.013057568040128639,-1.2334662338496116,0.0064650022150736265,1.2651642233585085,1.1768592930579473,-0.6025534675587917,0.8049581842188774,10.70686789149949,5.664137267559138,-9.22222909463493
4.0,0.0,1.46,-6.403035553088827,0.254288473513666,0.8886167919189347,0.16679769773294292,0.9297305760007923,0.6126832509985489,-0.09079853825708209,0.7973519419105035,13.427255684422322,6.954349820214354,19.11375265233641
4.0,0.0,1.46,-9.01034002110805,0.43750828582143136,-0.9694801006486031,0.20393623283309126,1.2098719745935171,1.390093802682177,-0.3925855967645095,0.7985587277603203,15.51951013726666,12.582347104449578,12.8633485089333
4.0,0.0,1.46,-7.191890774832963,0.11595099731490728,-1.9669286257494534,0.0677143471681717,1.3413406219612787,1.2219968768725145,-0.4900459429559785,0.8005083351349344,16.402261084475835,18.878147912512205,-10.418834411598453
4.0,0.0,1.46,-5.956235864269885,-0.3757464297516668,-2.8542966309526996,-0.26495508924082006,1.2906124080918526,0.594609306227398,-0.42450817677449465,0.4587945640237951,18.32513847407581,19.573396484229377,-17.051510722425327
4.0,0.0,1.46,-6.840105800155882,-0.3942501793407849,-2.1962765920221905,-0.2420796990002056,1.3242548847577793,1.4298172240453881,-0.7706036198829981,0.8004262116626177,13.397618026537955,16.726538961054366,14.364827883665768
4.0,0.0,1.46,-9.03891634104486,0.38270766700334113,-0.9556276794472396,0.17782797635985503,1.2133339360249118,1.248962643865302,-0.3549065125380878,0.7976249227432824,11.439164596678943,7.276346477991069,18.363480848814767
4.0,0.0,1.46,-6.271250366494492,-0.1610106498676935,-2.604290709429442,-0.10783251982049641,1.2895814320929626,0.5960987338983236,-0.5292877791015435,0.4227224676181058,14.113331106557697,12.343915044198134,-7.026865496679546
4.0,0.0,1.46,-6.271250366494492,-0.1610106498676935,-2.604290709429442,-0.10783251982049641,1.2895814320929626,0.5836501445970144,-0.5365089598427688,0.4050944715601882,14.113331106557697,12.343915044198134,-7.026865496679546
4.0,0.0,1.46,-5.482274567145815,-0.38417779287921705,-3.2711592248136334,-0.294320671161269,1.1160293215701094,0.5790853207524195,-0.6115399944005178,0.524553191368753,17.123071366256937,11.686865542270553,6.0072754077974935
4.0,0.0,1.46,-8.43730318156986,-0.3660940164578101,-1.2570654946143733,-0.18223771696167906,1.2707108021276425,1.3218897736024309,-0.7247786848186146,0.7947323225171747,12.986399416473752,14.895093178985153,17.062530819526906
4.0,0.0,1.46,-5.100097247819981,-0.18790912452318706,-3.6513406628884226,-0.15474574006108105,0.9808764718894443,0.5873115722633293,-0.515562723382573,0.17508604652209364,12.420631188859666,12.029818327916628,-16.83172824339454
4.0,0.0,1.46,-6.404097683568182,-0.34251012282199755,-2.5043576794492495,-0.22462844680577615,1.3123379500295835,0.5928619583136742,-0.6820312582501681,0.3970280919895175,15.545392365924151,5.74799545228049,4.955609965868511
3.0,0.0,1.46,-4.4916436829516115,0.143157427724658,-2.9065985760175117,0.1019902292022127,1.3720038484192176,0.6462413906085726,-0.185446325986942,0.8063434405752863,12.695363119220552,15.67216402467008,-16.13555618234974
3.0,0.0,1.46,-7.911429724397081,-0.21508236854682627,-0.3448808367000211,-0.08699610605493885,0.3183151571295335,0.8086633642101552,-0.6429638513495436,0.8032848270728282,17.89653909473958,17.945240616352283,-13.753761733449746
3.0,0.0,1.46,-4.6717823050907725,-0.1710021771721451,-2.7143022857885946,-0.11713023664535502,1.3984498383993726,1.236642520036935,-0.5904197345147152,0.808476797545284,17.313377377728806,10.246081623019611,-10.280687371965854
3.0,0.0,1.46,-5.704916470144639,-0.07382691310608959,-1.787076276477304,-0.04141096949899725,1.2455672077653475,1.0610896869775719,-0.6826904025397569,0.7965585610989102,19.596736271873375,13.416053371834037,-11.869207468725126
3.0,0.0,1.46,-5.1984395240496895,-0.36758454194583584,-2.209600577425288,-0.22627377480970218,1.3661380218575325,0.5879370717660806,-0.6947909620350552,0.3472526302907373,12.614456992994864,8.555198302600825,6.505083597606756
3.0,0.0,1.46,-3.8747381173821083,-0.21124271074292295,-3.6680898981828136,-0.174457383673213,1.224170400620244,0.5950043501610026,0.40602816878813586,0.4738462378002453,1.8148425295662989,0,0
3.0,0.0,1.46,-4.793878106238694,-0.2703802218912418,-2.5901652165024736,-0.18048366914586156,1.4015872977559762,0.5835768735456475,-0.5221948235988885,0.5507616382581336,13.52621792988294,0,0
3.0,0.0,1.46,-4.793878106238694,-0.2703802218912418,-2.5901652165024736,-0.18048366914586156,1.4015872977559762,0.9739975480446009,0.6059957633916515,0.7980104216099969,13.52621792988294,0,0
3.0,0.0,1.46,-5.224268766063922,-0.2560390390195874,-2.186736879707478,-0.15683054635031285,1.3645058553195928,0.5965845312694305,-0.6044343651791376,0.5819929029892447,-19.48638018361876,0,0
3.0,0.0,1.46,-5.224268766063922,-0.2560390390195874,-2.186736879707478,-0.15683054635031285,1.3645058553195928,0.5869293209911326,-0.6105538023631432,0.5659619192385656,-19.48638018361876,0,0
3.0,0.0,1.46,-5.224268766063922,-0.2560390390195874,-2.186736879707478,-0.15683054635031285,1.3645058553195928,0.8049055724048733,0.13790157449847348,0.7973456396322205,-19.48638018361876,0,0
3.0,0.0,1.46,-5.224268766063922,-0.2560390390195874,-2.186736879707478,-0.15683054635031285,1.3645058553195928,0.9660867731707747,0.43925907703071937,0.7966411104308574,-19.48638018361876,0,0
3.0,0.0,1.46,-5.224268766063922,-0.2560390390195874,-2.186736879707478,-0.15683054635031285,1.3645058553195928,1.0747190121469128,0.642366760040737,0.795634406430584,-19.48638018361876,0,0
3.0,0.0,1.46,-5.467562125773107,-0.2410617651291937,-1.9786124211498013,-0.14108621551407524,1.3249752524270457,0.5869493472238836,-0.5609772676838297,0.6463356145406085,-16.550510802235618,0,0
3.0,0.0,1.46,-5.297111093625695,0.4945320163977223,-2.1230497694273787,0.29874820907136035,1.3626774120769247,0.5914546382159381,0.00622936892295744,0.5332675405853559,5.086955199125292,0,0
3.0,0.0,1.46,-4.770301887147674,-0.3352367896149758,-2.6137633957244866,-0.22488256553703379,1.4007245987106918,0.5897735051564367,-0.7164357123101477,0.028534149622268794,-4.262260866287972,0,0
3.0,0.0,1.46,-6.709319094605419,-0.3646864325071365,0.2984875371946494,-0.17393666444649386,0.12880121895578178,0.5918071015219866,-0.185434549221351,0.008992272489099668,-1.4206359808924027,0,0
3.0,0.0,1.46,-4.179074307616446,-0.22541018406500743,-3.270094138477546,-0.1726010441339646,1.313854235607757,1.3584856392432232,-0.05884942071020754,0.7975031327733918,-2.2796958235749507,0,0
3.0,0.0,1.46,-4.179074307616446,-0.22541018406500743,-3.270094138477546,-0.1726010441339646,1.313854235607757,1.8882000773114245,0.11241933872679205,0.7984055939507563,-2.2796958235749507,0,0
3.0,0.0,1.46,-4.822078821523164,-0.03585344545506034,-2.562164007784631,-0.023792855675460044,1.4031768560399522,1.1415486291220651,0.0029765627986431437,0.8014497355568891,10.669075134651532,0,0
3.0,0.0,1.46,-4.822078821523164,-0.03585344545506034,-2.562164007784631,-0.023792855675460044,1.4031768560399522,2.392607132882241,0.023890052791693348,0.7989762821063374,10.669075134651532,0,0
1.25,0.0,0.8362,-3.0044192439464013,0.2575701744227543,3.6195377444420096,0.22461374468537898,1.2271377389728901,-1.2167718590446197,0.053537252325816145,0.8047750093202387,-7.745340116835955,0,0
1.25,0.0,0.8362,-3.0044192439464013,0.2575701744227543,3.6195377444420096,0.22461374468537898,1.2271377389728901,-1.1816787016587695,0.005392281930103256,0.8028210870803206,-7.745340116835955,0,0
1.25,0.0,0.8362,-3.0044192439464013,0.2575701744227543,3.6195377444420096,0.22461374468537898,1.2271377389728901,-1.1816703243254745,0.00538078890713169,0.7991506559623073,-7.745340116835955,0,0
1.25,0.0,0.8362,-3.0044192439464013,0.2575701744227543,3.6195377444420096,0.22461374468537898,1.2271377389728901,-1.1816668778425015,0.005376060611548193,0.7974605794731835,-7.745340116835955,0,0
1.25,0.0,0.8362,-3.152465442960999,0.1801162260918634,3.1364907178873924,0.14969379392068416,1.1426883832977657,-0.8359398849507835,-0.11753181398169203,0.7941770178480542,-12.304531326669053,0,0
1.25,0.0,0.8362,-3.152465442960999,0.1801162260918634,3.1364907178873924,0.14969379392068416,1.1426883832977657,-0.8326115294569311,-0.11921074031430477,0.8054930937843056,-12.304531326669053,0,0
1.25,0.0,0.8362,-3.152465442960999,0.1801162260918634,3.1364907178873924,0.14969379392068416,1.1426883832977657,-0.40371919601759854,-0.3355574117552061,0.7972319385780212,-12.304531326669053,0,0
1.25,0.0,0.8362,-3.152465442960999,0.1801162260918634,3.1364907178873924,0.14969379392068416,1.1426883832977657,-0.14053022732462564,-0.46831813722696775,0.7979185899626313,-12.304531326669053,0,0
1.25,0.0,0.8362,-2.977833064829678,0.32130620829814965,3.7214566961471363,0.28269625845843094,1.23988194379979,-1.2859902359962367,0.14521656768723643,0.7962771015779821,-4.463123455833751,0,0
1.25,0.0,0.8362,-2.977833064829678,0.32130620829814965,3.7214566961471363,0.28269625845843094,1.23988194379979,-1.2859862659605137,0.14520883867406353,0.8012040639965383,-4.463123455833751,0,0
1.25,0.0,0.8362,-2.977833064829678,0.32130620829814965,3.7214566961471363,0.28269625845843094,1.23988194379979,-1.2859847042636563,0.14520579830450553,0.8015383097045322,-4.463123455833751,0,0
1.25,0.0,0.8362,-2.872954812855397,0.07955000747917768,4.182978861553792,0.07254587460367962,1.2388494884753296,-1.334844560656968,0.5955120368775945,0.8038801376561417,-14.329062964393376,0,0
1.25,0.0,0.8362,-3.0256584911664675,-0.2509981734135316,3.5418386695062054,-0.2173461467192636,1.2158025805280503,-0.8519800649335456,0.013800582636992577,0.7985462585944956,3.366316457376776,0,0
1.25,0.0,0.8362,-3.115351120373866,0.40168488235374733,3.245746046811071,0.33781565900684746,1.1630189924563799,1.1357274593090543,-0.32383647760751066,0.7996105170225789,-16.207312553517905,0,0
1.25,0.0,0.8362,-2.8321844114483063,-0.4252090235558148,4.393156893202326,-0.39335279059266465,1.2306255915443405,-1.0996476631921908,-0.755595236731843,0.8061183450174053,2.0051321431788516,0,0
1.25,0.0,0.8362,-2.8563332443070344,-0.12907878562220257,4.266307777176435,-0.11839879643042736,1.2482300148244465,-1.1568613082272579,-0.33080019002978645,0.7938611574678387,-18.448245085764153,0,0
1.25,0.0,0.8362,-2.8563332443070344,-0.12907878562220257,4.266307777176435,-0.11839879643042736,1.2482300148244465,-1.1566405530306527,-0.3310767206701663,0.8080115849363201,-18.448245085764153,0,0
1.25,0.0,0.8362,-2.8563332443070344,-0.12907878562220257,4.266307777176435,-0.11839879643042736,1.2482300148244465,-1.121746854377887,-0.37478657204427884,0.8003624461497406,-18.448245085764153,0,0
1.25,0.0,0.8362,-2.8563332443070344,-0.12907878562220257,4.266307777176435,-0.11839879643042736,1.2482300148244465,-1.1217350784277742,-0.3748013232758592,0.8027912850637002,-18.448245085764153,0,0
1.25,0.0,0.8362,-2.8939923820568048,0.2317600649265567,4.081863506548888,0.209817888212969,1.2495610288616286,-0.3421827366432523,-0.047286788349509674,0.7979383210978671,19.748540469587475,0,0
1.25,0.0,0.8362,-3.0550045433344053,0.5018727840882802,3.439488656741485,0.43041071646856877,1.1984618173183226,-0.9902381215396507,0.30498153381674054,0.7962070146145174,-16.931590812499962,0,0
1.25,0.0,0.8362,-3.0550045433344053,0.5018727840882802,3.439488656741485,0.43041071646856877,1.1984618173183226,-0.7539449366404332,0.2267333321435639,0.8009166572087636,-16.931590812499962,0,0
1.25,0.0,0.8362,-2.8308311944896047,0.4187480339412614,4.400484220095775,0.387561028386899,1.2279668474711625,1.254141273762743,-0.5102744144008955,0.794828639534822,-9.749963111419152,0,0
1.25,0.0,0.8362,-2.971205949885505,0.08607098490131336,3.7477433928131276,0.07589712199187366,1.2425152015796659,-1.3147709814389443,-0.14714908468599416,0.8055104752760984,-14.506507444337409,0,0
1.25,0.0,0.8362,-2.971205949885505,0.08607098490131336,3.7477433928131276,0.07589712199187366,1.2425152015796659,-1.307320815906918,-0.2075345637503317,0.7979773680463288,-14.506507444337409,0,0
1.25,0.0,0.8362,-2.971205949885505,0.08607098490131336,3.7477433928131276,0.07589712199187366,1.2425152015796659,-1.307320465576813,-0.2075374032646185,0.7942107108324599,-14.506507444337409,0,0
1.25,0.0,0.8362,-2.971205949885505,0.08607098490131336,3.7477433928131276,0.07589712199187366,1.2425152015796659,-1.307320464006402,-0.20753741599319797,0.8023882774957074,-14.506507444337409,0,0
1.25,0.0,0.8362,-2.971205949885505,0.08607098490131336,3.7477433928131276,0.07589712199187366,1.2425152015796659,-1.3073203148682604,-0.2075386247957704,0.7968683351418155,-14.506507444337409,0,0
1.25,0.0,0.8362,-2.972018989744729,-0.3727397386337525,3.744467086239487,-0.3285908059774245,1.2419703565082407,-1.3975903681645137,-0.7292935671208483,0.7851492313769911,-19.37372971955291,0,0
1.25,0.0,0.8362,-2.8735464169932357,-0.1471930930510084,4.180065737702394,-0.13420555920484015,1.2384581505151582,-0.6954480911052133,-0.8042517554668205,0.7651488071338547,1.0552059970030783,0,0
1.25,0.0,0.8362,-3.1500179551208696,0.027076248846404354,3.143491890618284,0.022520434165226012,1.1444383385403307,1.3366260158048102,-0.6132221231512777,0.7956781098685836,-19.06588938776824,0,0
1.25,0.0,0.8362,-3.190781848261608,-0.33512338042520734,3.0306512060382396,-0.2751749566308976,1.1242213003952284,-0.8807191026843423,-0.6927575218828794,0.7940080060020294,-9.453598992588566,0,0
1.25,0.0,0.8362,-3.190781848261608,-0.33512338042520734,3.0306512060382396,-0.2751749566308976,1.1242213003952284,-0.8774265237925665,-0.6956778196070031,0.8047650952991287,-9.453598992588566,0,0
1.25,0.0,0.8362,-3.1063131258222754,-0.18437216996265357,3.2734762742675905,-0.155507531190785,1.1693600185076274,-0.9115326940701524,-0.5288637740944113,0.798129919043843,18.293424500599556,0,0
1.25,0.0,0.8362,-3.0621100464402495,-0.29235367125950057,3.4155938717769185,-0.25014340016628067,1.1950713539682007,-1.1201351747297401,-0.6498706167916755,0.7990342482206321,18.60020208772974,0,0
1.25,0.0,0.8362,-2.8642627725583836,-0.28214397565864396,4.226140991325549,-0.2580828907556454,1.2463006928857014,-1.1186244993161072,-0.4625495706291127,0.8033717951451326,-12.505189173372436,0,0
1.25,0.0,0.8362,-2.8642627725583836,-0.28214397565864396,4.226140991325549,-0.2580828907556454,1.2463006928857014,-1.0536472430369228,-0.5283508489704355,0.7944129067828674,-12.505189173372436,0,0
1.25,0.0,0.8362,-2.8642627725583836,-0.28214397565864396,4.226140991325549,-0.2580828907556454,1.2463006928857014,-1.053646887699512,-0.5283512088141286,0.8054981160184205,-12.505189173372436,0,0
1.25,0.0,0.8362,-2.83645497196483,-0.06845792080992853,4.370246000550768,-0.06323377395191615,1.2360113149780103,-0.28837740415122004,-0.6295787103234586,0.7942276773092293,-1.2833120290353506,0,0
1.25,0.0,0.8362,-2.83645497196483,-0.06845792080992853,4.370246000550768,-0.06323377395191615,1.2360113149780103,-0.2850810978335957,-0.6314100451641241,0.8107256514054623,-1.2833120290353506,0,0
1.25,0.0,0.8362,-2.936236633075797,-0.10606650960882022,3.8923582915183985,-0.09464300392029586,1.2523848403952218,-0.5038460911003543,-0.6267291842726433,0.8060547235985125,3.3957861591736425,0,0
1.25,0.0,0.8362,-3.1637893395603456,-0.27043873879337954,3.104497319154369,-0.2239559653289424,1.1378924560994867,-0.8972955033171536,-0.6429819705681628,0.7992868347932396,17.08946933829357,0,0
1.25,0.0,0.8362,-3.0546314036177336,-0.22002057676448003,3.440804981268597,-0.188714720355529,1.199333236441793,-1.1038196175367863,-0.5612963571722125,0.8024436950289299,-3.288573372290795,0,0
1.25,0.0,0.8362,-3.0171152769443843,-0.2495122895722204,3.5727097209073033,-0.21667126996263847,1.2204659536930713,-1.3393592335738687,-0.5506652478425051,0.8020340393689976,-18.739498100232517,0,0
1.25,0.0,0.8362,-3.0171152769443843,-0.2495122895722204,3.5727097209073033,-0.21667126996263847,1.2204659536930713,-1.3337860021694314,-0.7442415751208784,0.7937713020526262,-18.739498100232517,0,0
1.25,0.0,0.8362,-3.0171152769443843,-0.2495122895722204,3.5727097209073033,-0.21667126996263847,1.2204659536930713,-1.3337714725198255,-0.7447462367800262,0.803829509099566,-18.739498100232517,0,0
1.25,0.0,0.8362,-2.9787323840491453,-0.2016392790295649,3.7179367729068957,-0.17735561404791977,1.2392950435730539,-1.3261470564703894,-0.52696757154874,0.7948647554287971,-17.432839466451718,0,0
1.25,0.0,0.8362,-2.9787323840491453,-0.2016392790295649,3.7179367729068957,-0.17735561404791977,1.2392950435730539,-1.3060701558715135,-0.7047504186880194,0.8024137112419192,-17.432839466451718,0,0
1.25,0.0,0.8362,-3.062368172568082,0.07515049664645937,3.4147499923470637,0.06429478433633579,1.1945477942776512,-1.0820164106343562,-0.20563181264029104,0.8032478110033353,-14.156034989887498,0,0
1.25,0.0,0.8362,-3.062368172568082,0.07515049664645937,3.4147499923470637,0.06429478433633579,1.1945477942776512,-0.9064708878513845,-0.373344475019663,0.7957318304116802,-14.156034989887498,0,0
1.25,0.0,0.8362,-2.975944902986587,-0.018546512381220393,3.7289308246411146,-0.016328213062692054,1.24054425213926,-1.296125337719859,-0.281930037673168,0.8024905333553068,2.5621397486625312,0,0
1.25,0.0,0.8362,-2.975944902986587,-0.018546512381220393,3.7289308246411146,-0.016328213062692054,1.24054425213926,-1.28001805373575,-0.38712980612920206,0.7990348348966555,2.5621397486625312,0,0
1.25,0.0,0.8362,-2.8750242481942223,-0.24060055282164838,4.172806286189781,-0.21925848061582467,1.2392955319587067,-0.9936012028492198,-0.5101246858678797,0.805077346378743,18.000480732712887,0,0
1.25,0.0,0.8362,-2.8750242481942223,-0.24060055282164838,4.172806286189781,-0.21925848061582467,1.2392955319587067,-0.8291352825945665,-0.6697679874021696,0.7962774156135008,18.000480732712887,0,0
1.25,0.0,0.8362,-2.8638030914835255,-0.2886293127899135,4.228447466338929,-0.2640575400447093,1.246541815050884,-0.7672512846390058,-0.4318776132205781,0.7978996449309769,11.850035832839112,0,0
1.25,0.0,0.8362,-2.8638030914835255,-0.2886293127899135,4.228447466338929,-0.2640575400447093,1.246541815050884,-0.40897478042727364,-0.5426680273118374,0.7995435093695221,11.850035832839112,0,0
1.25,0.0,0.8362,-3.213402805049821,0.573925013938318,2.9712026663249347,0.4679411912367083,1.1043663298989985,-0.49374230634447525,0.2576100868449676,0.7984860759765736,14.418731996228715,0,0
1.25,0.0,0.8362,-3.213402805049821,0.573925013938318,2.9712026663249347,0.4679411912367083,1.1043663298989985,0.24033486210979318,0.08247177503640955,0.7955295319318243,14.418731996228715,0,0
1.25,0.0,0.8362,-3.213402805049821,0.573925013938318,2.9712026663249347,0.4679411912367083,1.1043663298989985,0.7407353186889619,-0.036915252594542876,0.7946807324685309,14.418731996228715,0,0
1.25,0.0,0.8362,-3.213402805049821,0.573925013938318,2.9712026663249347,0.4679411912367083,1.1043663298989985,1.0825852011725563,-0.1184748132006718,0.8003347924186668,14.418731996228715,0,0
1.25,0.0,0.8362,-2.8903149710150977,0.45752482037767056,4.099151631124691,0.4147350864561658,1.2484236562839581,-0.8471268759008489,-0.04107048440367634,0.798811191911138,-16.277966016150476,0,0
1.25,0.0,0.8362,-3.111599509028391,-0.19913498050665465,3.257219236917601,-0.16767377916522058,1.1663735985754242,-0.9725231779561538,-0.5579558245854407,0.8046551145103055,-5.323923387193403,0,0
1.25,0.0,0.8362,-3.0278853673013195,0.4989042105410448,3.5338271443019753,0.4316970007297699,1.2142560314382118,2.736344570275556,-0.6194671928670168,0.7579862757119751,-5.363718685494776,0,0
1.25,0.0,0.8362,-2.9860752564692206,-0.3857588921526653,3.6892676432236637,-0.33846712176806815,1.2360008795419513,0.9026176886853795,-1.2886796290049358,0.7480032532096977,-0.4474232632335102,0,0
1.25,0.0,0.8362,-2.8847400256972833,-0.2858511548584376,4.125737324808627,-0.2596178577818566,1.2450037701515553,1.4216879602258392,-1.3212963651689555,0.746400439005462,4.516576010001501,0,0
1.25,0.0,0.8362,-3.119437893177235,0.5040275532616108,3.233343024980977,0.4233301751042079,1.1604425291077063,2.8305481998422075,-0.019422752927653723,0.7578322325040141,-18.15741648383446,0,0
1.25,0.0,0.8362,-3.1933394870246268,-0.03181704036945372,3.0238486801566378,-0.026104536052832732,1.1218914727483909,6.679310379090267,-3.1550626498153127,0.7593815567786162,9.695373062816046,0,0
1.25,0.0,0.8362,-3.2032555296514253,-0.6732349485902777,2.997552087636217,-0.5506509077964412,1.1192312139724025,1.7878979184086141,-1.9732448856521667,0.7562271019445952,-17.00964389610899,0,0
